final_label,our_community,our_moisture,our_elevation,snow_free_doy,our_dominant_taxa,our_indicator_taxa,our_physiognomy,rank,community,ecosystem_id,level,grank,url,matched_species,recall,precision,score,community_moist_cue,community_elev_cue
S22,"Mid-elevation montane meadow, Oxytropis deflexa-dominated",mesic,montane,122,Oxytropis deflexa (5.9%); Artemisia tridentata (5.2%); Potentilla pulcherrima (5.0%); Geum triflorum (4.6%); Potentilla hippiana (3.9%),"Oxytropis deflexa (cov=5.9%, freq=17%, IV=3.0); Geum triflorum (cov=4.6%, freq=17%, IV=2.6); Potentilla hippiana (cov=3.9%, freq=17%, IV=1.7); Antennaria parvifolia (cov=2.0%, freq=4%, IV=1.0); Artemisia campestris (cov=0.7%, freq=4%, IV=1.0)",NPV (24.8%); Other_Forb (12.2%); Other_Graminoid (6.7%),1,Salix interior / Sporobolus cryptandrus - Artemisia campestris Riverscour Group,857077,Group,G3,/Taxon/ELEMENT_GLOBAL.2.857077/Salix_interior_-_Sporobolus_cryptandrus_-_Artemisia_campestris_Riverscour_Group,Artemisia campestris,0.11,0.33,0.31,mesic,NA
S22,"Mid-elevation montane meadow, Oxytropis deflexa-dominated",mesic,montane,122,Oxytropis deflexa (5.9%); Artemisia tridentata (5.2%); Potentilla pulcherrima (5.0%); Geum triflorum (4.6%); Potentilla hippiana (3.9%),"Oxytropis deflexa (cov=5.9%, freq=17%, IV=3.0); Geum triflorum (cov=4.6%, freq=17%, IV=2.6); Potentilla hippiana (cov=3.9%, freq=17%, IV=1.7); Antennaria parvifolia (cov=2.0%, freq=4%, IV=1.0); Artemisia campestris (cov=0.7%, freq=4%, IV=1.0)",NPV (24.8%); Other_Forb (12.2%); Other_Graminoid (6.7%),2,Sporobolus cryptandrus - Artemisia campestris Wet Meadow Alliance,899649,Alliance,GNR,/Taxon/ELEMENT_GLOBAL.2.899649/Sporobolus_cryptandrus_-_Artemisia_campestris_Wet_Meadow_Alliance,Artemisia campestris,0.11,0.5,0.18,wet,NA
S23,"Subalpine meadow, Taraxacum officinale-dominated",disturbed,disturbed,136,Taraxacum officinale (8.6%); Eriogonum umbellatum (5.6%); Fragaria virginiana (3.0%); Potentilla pulcherrima (3.0%); Potentilla hippiana (2.6%),"Taraxacum officinale (cov=8.6%, freq=32%, IV=5.9); Solidago multiradiata (cov=2.0%, freq=12%, IV=2.6); Astragalus alpinus (cov=1.2%, freq=8%, IV=1.8); Fragaria virginiana (cov=3.0%, freq=12%, IV=1.3); Carex geyeri (cov=1.0%, freq=4%, IV=0.9)",Bare (18.2%); NPV (14.0%); Other_Forb (10.8%),1,Danthonia intermedia - Solidago multiradiata Grassland,687592,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687592/Danthonia_intermedia_-_Solidago_multiradiata_Grassland,Solidago multiradiata,0.21,0.5,0.29,dry,NA
S23,"Subalpine meadow, Taraxacum officinale-dominated",disturbed,disturbed,136,Taraxacum officinale (8.6%); Eriogonum umbellatum (5.6%); Fragaria virginiana (3.0%); Potentilla pulcherrima (3.0%); Potentilla hippiana (2.6%),"Taraxacum officinale (cov=8.6%, freq=32%, IV=5.9); Solidago multiradiata (cov=2.0%, freq=12%, IV=2.6); Astragalus alpinus (cov=1.2%, freq=8%, IV=1.8); Fragaria virginiana (cov=3.0%, freq=12%, IV=1.3); Carex geyeri (cov=1.0%, freq=4%, IV=0.9)",Bare (18.2%); NPV (14.0%); Other_Forb (10.8%),2,Salix wolfii / Fragaria virginiana Wet Shrubland,684019,Association,G4,/Taxon/ELEMENT_GLOBAL.2.684019/Salix_wolfii_-_Fragaria_virginiana_Wet_Shrubland,Fragaria virginiana,0.1,0.5,0.17,wet,montane
S23,"Subalpine meadow, Taraxacum officinale-dominated",disturbed,disturbed,136,Taraxacum officinale (8.6%); Eriogonum umbellatum (5.6%); Fragaria virginiana (3.0%); Potentilla pulcherrima (3.0%); Potentilla hippiana (2.6%),"Taraxacum officinale (cov=8.6%, freq=32%, IV=5.9); Solidago multiradiata (cov=2.0%, freq=12%, IV=2.6); Astragalus alpinus (cov=1.2%, freq=8%, IV=1.8); Fragaria virginiana (cov=3.0%, freq=12%, IV=1.3); Carex geyeri (cov=1.0%, freq=4%, IV=0.9)",Bare (18.2%); NPV (14.0%); Other_Forb (10.8%),3,Amelanchier utahensis - Mixed Shrub / Carex geyeri Shrubland,684724,Association,G2,/Taxon/ELEMENT_GLOBAL.2.684724/Amelanchier_utahensis_-_Mixed_Shrub_-_Carex_geyeri_Shrubland,Carex geyeri,0.07,0.5,0.13,dry,NA
S24,"Subalpine rocky shrub-steppe, Amelanchier alnifolia-dominated",dry,subalpine,134,Eriogonum umbellatum (7.7%); Artemisia tridentata (4.6%); Heterotheca villosa (4.2%); Festuca thurberi (2.7%); Amelanchier alnifolia (2.3%),"Amelanchier alnifolia (cov=2.3%, freq=15%, IV=4.9); Eriogonum umbellatum (cov=7.7%, freq=38%, IV=3.1); Achnatherum lettermanii (cov=0.8%, freq=8%, IV=1.6); Heterotheca villosa (cov=4.2%, freq=31%, IV=1.4); Artemisia tridentata (cov=4.6%, freq=23%, IV=0.6)",Bare (46.2%); NPV (14.2%); Other_Forb (7.3%),1,Amelanchier alnifolia - Symphoricarpos spp. - Rhus glabra Central Rocky Mountain Shrubland Group,836901,Group,G4,/Taxon/ELEMENT_GLOBAL.2.836901/Amelanchier_alnifolia_-_Symphoricarpos_spp_-_Rhus_glabra_Central_Rocky_Mountain_Shrubland_Group,Amelanchier alnifolia,0.42,0.33,0.52,dry,alpine
S24,"Subalpine rocky shrub-steppe, Amelanchier alnifolia-dominated",dry,subalpine,134,Eriogonum umbellatum (7.7%); Artemisia tridentata (4.6%); Heterotheca villosa (4.2%); Festuca thurberi (2.7%); Amelanchier alnifolia (2.3%),"Amelanchier alnifolia (cov=2.3%, freq=15%, IV=4.9); Eriogonum umbellatum (cov=7.7%, freq=38%, IV=3.1); Achnatherum lettermanii (cov=0.8%, freq=8%, IV=1.6); Heterotheca villosa (cov=4.2%, freq=31%, IV=1.4); Artemisia tridentata (cov=4.6%, freq=23%, IV=0.6)",Bare (46.2%); NPV (14.2%); Other_Forb (7.3%),2,Central Rocky Mountain Amelanchier alnifolia - Menziesia ferruginea - Physocarpus malvaceus Shrubland Macrogroup,1285582,Macrogroup,GNR,/Taxon/ELEMENT_GLOBAL.2.1285582/Central_Rocky_Mountain_Amelanchier_alnifolia_-_Menziesia_ferruginea_-_Physocarpus_malvaceus_Shrubland_Macrogroup,Amelanchier alnifolia,0.42,0.33,0.52,dry,alpine
S24,"Subalpine rocky shrub-steppe, Amelanchier alnifolia-dominated",dry,subalpine,134,Eriogonum umbellatum (7.7%); Artemisia tridentata (4.6%); Heterotheca villosa (4.2%); Festuca thurberi (2.7%); Amelanchier alnifolia (2.3%),"Amelanchier alnifolia (cov=2.3%, freq=15%, IV=4.9); Eriogonum umbellatum (cov=7.7%, freq=38%, IV=3.1); Achnatherum lettermanii (cov=0.8%, freq=8%, IV=1.6); Heterotheca villosa (cov=4.2%, freq=31%, IV=1.4); Artemisia tridentata (cov=4.6%, freq=23%, IV=0.6)",Bare (46.2%); NPV (14.2%); Other_Forb (7.3%),3,Artemisia tridentata ssp. vaseyana / Achnatherum lettermanii Shrubland,785239,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.785239/Artemisia_tridentata_ssp_vaseyana_-_Achnatherum_lettermanii_Shrubland,Achnatherum lettermanii; Artemisia tridentata,0.19,1,0.32,wet,NA
S25,"Late-melt alpine / subalpine meadow, Chamaenerion angustifolium-dominated",mesic,alpine,166,Carex saxatilis (10.3%); Bromopsis inermis (5.3%); Vaccinium cespitosum (4.3%); Arnica mollis (4.0%); Chamaenerion angustifolium (3.3%),"Chamaenerion angustifolium (cov=3.3%, freq=13%, IV=4.9); Carex saxatilis (cov=10.3%, freq=13%, IV=4.9); Bromopsis inermis (cov=5.3%, freq=33%, IV=2.4); Erigeron elatior (cov=0.7%, freq=7%, IV=2.4); Hymenoxys hoopesii (cov=2.0%, freq=20%, IV=1.4)",Bare (18.7%); NPV (15.0%); Other_Forb (11.0%),1,Carex saxatilis Fen,683375,Association,G3,/Taxon/ELEMENT_GLOBAL.2.683375/Carex_saxatilis_Fen,Carex saxatilis,0.31,1,0.47,wet,NA
S25,"Late-melt alpine / subalpine meadow, Chamaenerion angustifolium-dominated",mesic,alpine,166,Carex saxatilis (10.3%); Bromopsis inermis (5.3%); Vaccinium cespitosum (4.3%); Arnica mollis (4.0%); Chamaenerion angustifolium (3.3%),"Chamaenerion angustifolium (cov=3.3%, freq=13%, IV=4.9); Carex saxatilis (cov=10.3%, freq=13%, IV=4.9); Bromopsis inermis (cov=5.3%, freq=33%, IV=2.4); Erigeron elatior (cov=0.7%, freq=7%, IV=2.4); Hymenoxys hoopesii (cov=2.0%, freq=20%, IV=1.4)",Bare (18.7%); NPV (15.0%); Other_Forb (11.0%),2,Agropyron cristatum - Bromus inermis - Poa pratensis Ruderal Grassland Alliance,899378,Alliance,GNA,/Taxon/ELEMENT_GLOBAL.2.899378/Agropyron_cristatum_-_Bromus_inermis_-_Poa_pratensis_Ruderal_Grassland_Alliance,Bromopsis inermis,0.15,0.33,0.36,dry,alpine
S25,"Late-melt alpine / subalpine meadow, Chamaenerion angustifolium-dominated",mesic,alpine,166,Carex saxatilis (10.3%); Bromopsis inermis (5.3%); Vaccinium cespitosum (4.3%); Arnica mollis (4.0%); Chamaenerion angustifolium (3.3%),"Chamaenerion angustifolium (cov=3.3%, freq=13%, IV=4.9); Carex saxatilis (cov=10.3%, freq=13%, IV=4.9); Bromopsis inermis (cov=5.3%, freq=33%, IV=2.4); Erigeron elatior (cov=0.7%, freq=7%, IV=2.4); Hymenoxys hoopesii (cov=2.0%, freq=20%, IV=1.4)",Bare (18.7%); NPV (15.0%); Other_Forb (11.0%),3,Bromus inermis - (Pascopyrum smithii) Ruderal Grassland,684068,Association,GNA,/Taxon/ELEMENT_GLOBAL.2.684068/Bromus_inermis_-_(Pascopyrum_smithii)_Ruderal_Grassland,Bromopsis inermis,0.15,0.5,0.23,wet,montane
S26,"Subalpine meadow, Agoseris glauca-dominated",mesic,subalpine,144,Achillea millefolium (6.4%); Antennaria corymbosa (4.3%); Vaccinium cespitosum (3.9%); Carex aquatilis (3.9%); Rumex densiflorus (3.6%),"Agoseris glauca (cov=2.5%, freq=21%, IV=6.5); Antennaria corymbosa (cov=4.3%, freq=14%, IV=5.6); Cirsium scariosum (cov=1.1%, freq=7%, IV=2.8); Achillea millefolium (cov=6.4%, freq=14%, IV=2.4); Salix wolfii (cov=1.8%, freq=7%, IV=1.7)",Other_Forb (35.0%); NPV (11.8%); Other_Graminoid (8.6%),1,Salix wolfii / Mesic Forbs Wet Shrubland,684020,Association,G3,/Taxon/ELEMENT_GLOBAL.2.684020/Salix_wolfii_-_Mesic_Forbs_Wet_Shrubland,Salix wolfii,0.09,1,0.31,mesic,alpine
S26,"Subalpine meadow, Agoseris glauca-dominated",mesic,subalpine,144,Achillea millefolium (6.4%); Antennaria corymbosa (4.3%); Vaccinium cespitosum (3.9%); Carex aquatilis (3.9%); Rumex densiflorus (3.6%),"Agoseris glauca (cov=2.5%, freq=21%, IV=6.5); Antennaria corymbosa (cov=4.3%, freq=14%, IV=5.6); Cirsium scariosum (cov=1.1%, freq=7%, IV=2.8); Achillea millefolium (cov=6.4%, freq=14%, IV=2.4); Salix wolfii (cov=1.8%, freq=7%, IV=1.7)",Other_Forb (35.0%); NPV (11.8%); Other_Graminoid (8.6%),2,Salix wolfii / Deschampsia cespitosa Wet Shrubland,687741,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687741/Salix_wolfii_-_Deschampsia_cespitosa_Wet_Shrubland,Salix wolfii,0.09,0.5,0.3,mesic,montane
S26,"Subalpine meadow, Agoseris glauca-dominated",mesic,subalpine,144,Achillea millefolium (6.4%); Antennaria corymbosa (4.3%); Vaccinium cespitosum (3.9%); Carex aquatilis (3.9%); Rumex densiflorus (3.6%),"Agoseris glauca (cov=2.5%, freq=21%, IV=6.5); Antennaria corymbosa (cov=4.3%, freq=14%, IV=5.6); Cirsium scariosum (cov=1.1%, freq=7%, IV=2.8); Achillea millefolium (cov=6.4%, freq=14%, IV=2.4); Salix wolfii (cov=1.8%, freq=7%, IV=1.7)",Other_Forb (35.0%); NPV (11.8%); Other_Graminoid (8.6%),3,Deschampsia cespitosa - Achillea millefolium var. occidentalis Wet Meadow,687593,Association,G5,/Taxon/ELEMENT_GLOBAL.2.687593/Deschampsia_cespitosa_-_Achillea_millefolium_var_occidentalis_Wet_Meadow,Achillea millefolium,0.13,0.5,0.2,wet,NA
Veratrum tenuipetalum,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,145,Veratrum tenuipetalum (86.2%); Ligusticum porteri (2.6%); Mertensia ciliata (1.8%); Senecio serra (0.9%); Delphinium barbeyi (0.6%),"Veratrum tenuipetalum (cov=86.2%, freq=100%, IV=18.8); Mertensia ciliata (cov=1.8%, freq=12%, IV=0.3); Chamerion danielsii (cov=0.6%, freq=6%, IV=0.2); Senecio serra (cov=0.9%, freq=6%, IV=0.2); Ligusticum porteri (cov=2.6%, freq=24%, IV=0.1)",NPV (3.8%); Other_Forb (3.2%); Other_Graminoid (0.3%),1,Heracleum maximum - Veratrum viride Wet Meadow Alliance,1225209,Alliance,GNR,/Taxon/ELEMENT_GLOBAL.2.1225209/Heracleum_maximum_-_Veratrum_viride_Wet_Meadow_Alliance,Veratrum tenuipetalum,0.96,0.5,0.81,wet,NA
Veratrum tenuipetalum,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,145,Veratrum tenuipetalum (86.2%); Ligusticum porteri (2.6%); Mertensia ciliata (1.8%); Senecio serra (0.9%); Delphinium barbeyi (0.6%),"Veratrum tenuipetalum (cov=86.2%, freq=100%, IV=18.8); Mertensia ciliata (cov=1.8%, freq=12%, IV=0.3); Chamerion danielsii (cov=0.6%, freq=6%, IV=0.2); Senecio serra (cov=0.9%, freq=6%, IV=0.2); Ligusticum porteri (cov=2.6%, freq=24%, IV=0.1)",NPV (3.8%); Other_Forb (3.2%); Other_Graminoid (0.3%),2,Deschampsia cespitosa - Mertensia ciliata Wet Meadow,689243,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689243/Deschampsia_cespitosa_-_Mertensia_ciliata_Wet_Meadow,Mertensia ciliata,0.02,0.5,0.18,wet,NA
Veratrum tenuipetalum,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,145,Veratrum tenuipetalum (86.2%); Ligusticum porteri (2.6%); Mertensia ciliata (1.8%); Senecio serra (0.9%); Delphinium barbeyi (0.6%),"Veratrum tenuipetalum (cov=86.2%, freq=100%, IV=18.8); Mertensia ciliata (cov=1.8%, freq=12%, IV=0.3); Chamerion danielsii (cov=0.6%, freq=6%, IV=0.2); Senecio serra (cov=0.9%, freq=6%, IV=0.2); Ligusticum porteri (cov=2.6%, freq=24%, IV=0.1)",NPV (3.8%); Other_Forb (3.2%); Other_Graminoid (0.3%),3,Calamagrostis canadensis - Carex scopulorum - Mertensia ciliata Wet Meadow,687485,Association,GU,/Taxon/ELEMENT_GLOBAL.2.687485/Calamagrostis_canadensis_-_Carex_scopulorum_-_Mertensia_ciliata_Wet_Meadow,Mertensia ciliata,0.02,0.33,0.18,wet,NA
